625	625.0	42616
626	626.0	42000
627	627.0	41642
628	628.0	41745
629	629.0	42163
630	630.0	41626
631	631.0	42021
632	632.0	41156
633	633.0	42012
634	634.0	41797
635	635.0	41387
636	636.0	41189
637	637.0	41839
638	638.0	41501
639	639.0	40997
640	640.0	41206
641	641.0	41702
642	642.0	41241
643	643.0	41206
644	644.0	41106
645	645.0	41412
646	646.0	40591
647	647.0	40969
648	648.0	40858
649	649.0	40769
650	650.0	40328
651	651.0	40856
652	652.0	40000
653	653.0	40872
654	654.0	40296
655	655.0	40343
656	656.0	39907
657	657.0	40435
658	658.0	39804
659	659.0	39687
660	660.0	40001
661	661.0	40582
662	662.0	40288
663	663.0	40016
664	664.0	39885
665	665.0	40030
666	666.0	39925
667	667.0	39725
668	668.0	39868
669	669.0	39791
670	670.0	39479
671	671.0	38969
672	672.0	39473
673	673.0	39559
674	674.0	39486
675	675.0	39610
676	676.0	39021
677	677.0	39482
678	678.0	39438
679	679.0	39636
680	680.0	38919
681	681.0	39491
682	682.0	39375
683	683.0	39277
684	684.0	39531
685	685.0	39872
686	686.0	39597
687	687.0	39117
688	688.0	39421
689	689.0	39794
690	690.0	39443
691	691.0	39344
692	692.0	39102
693	693.0	39552
694	694.0	39676
695	695.0	39754
696	696.0	39394
697	697.0	40024
698	698.0	39608
699	699.0	39561
700	700.0	39631
701	701.0	39873
702	702.0	39412
703	703.0	38952
704	704.0	39440
705	705.0	39703
706	706.0	39183
707	707.0	39277
708	708.0	39264
709	709.0	39799
710	710.0	39226
711	711.0	39356
712	712.0	39209
713	713.0	39308
714	714.0	38949
715	715.0	38298
716	716.0	38730
717	717.0	39152
718	718.0	38682
719	719.0	38060
720	720.0	38477
721	721.0	38448
722	722.0	38290
723	723.0	37615
724	724.0	37819
725	725.0	37920
726	726.0	36985
727	727.0	37271
728	728.0	36988
729	729.0	36568
730	730.0	36276
731	731.0	36176
732	732.0	36590
733	733.0	36262
734	734.0	35667
735	735.0	35546
736	736.0	35427
737	737.0	35870
738	738.0	34843
739	739.0	34977
740	740.0	34732
741	741.0	35158
742	742.0	34529
743	743.0	34497
744	744.0	33988
745	745.0	34240
746	746.0	33454
747	747.0	33750
748	748.0	33580
749	749.0	33659
750	750.0	33373
751	751.0	33008
752	752.0	32953
753	753.0	33279
754	754.0	32970
755	755.0	32503
756	756.0	33131
757	757.0	32820
758	758.0	32492
759	759.0	33049
760	760.0	32706
761	761.0	32629
762	762.0	32917
763	763.0	32695
764	764.0	32877
765	765.0	33048
766	766.0	32865
767	767.0	32385
768	768.0	33045
769	769.0	33131
770	770.0	33236
771	771.0	33035
772	772.0	33579
773	773.0	33852
774	774.0	33462
775	775.0	33823
776	776.0	33608
777	777.0	34039
778	778.0	34093
779	779.0	34478
780	780.0	34723
781	781.0	34761
782	782.0	34845
783	783.0	35056
784	784.0	34870
785	785.0	35765
786	786.0	35789
787	787.0	35750
788	788.0	36123
789	789.0	36050
790	790.0	36254
791	791.0	37167
792	792.0	36791
793	793.0	37468
794	794.0	37406
795	795.0	36847
796	796.0	37371
797	797.0	38175
798	798.0	37622
799	799.0	37658
800	800.0	38409
801	801.0	38975
802	802.0	38879
803	803.0	39366
804	804.0	39333
805	805.0	39998
806	806.0	39952
807	807.0	40447
808	808.0	39913
809	809.0	40418
810	810.0	40337
811	811.0	40059
812	812.0	40795
813	813.0	41489
814	814.0	40950
815	815.0	41135
816	816.0	41296
817	817.0	41763
818	818.0	41482
819	819.0	41253
820	820.0	41400
821	821.0	42064
822	822.0	42084
823	823.0	41492
824	824.0	41326
825	825.0	41928
826	826.0	41431
827	827.0	41515
828	828.0	41700
829	829.0	41658
830	830.0	42021
831	831.0	41297
832	832.0	41301
833	833.0	41589
834	834.0	41290
835	835.0	41201
836	836.0	40736
837	837.0	40829
838	838.0	41009
839	839.0	40753
840	840.0	40325
841	841.0	40535
842	842.0	39726
843	843.0	39484
844	844.0	39554
845	845.0	39569
846	846.0	39119
847	847.0	38802
848	848.0	38864
849	849.0	38491
850	850.0	38105
851	851.0	37950
852	852.0	37684
853	853.0	37853
854	854.0	36946
855	855.0	37170
856	856.0	36625
857	857.0	36741
858	858.0	35686
859	859.0	35472
860	860.0	35243
861	861.0	35028
862	862.0	34464
863	863.0	34165
864	864.0	33987
865	865.0	33876
866	866.0	33048
867	867.0	33220
868	868.0	32380
869	869.0	32671
870	870.0	31814
871	871.0	32116
872	872.0	31462
873	873.0	31267
874	874.0	30505
875	875.0	30057
876	876.0	30004
877	877.0	30137
878	878.0	29494
879	879.0	29015
880	880.0	28640
881	881.0	28704
882	882.0	27722
883	883.0	27650
884	884.0	27291
885	885.0	27349
886	886.0	26894
887	887.0	26739
888	888.0	26432
889	889.0	26271
890	890.0	25970
891	891.0	25615
892	892.0	25681
893	893.0	25330
894	894.0	24808
895	895.0	24409
896	896.0	24406
897	897.0	24442
898	898.0	24140
899	899.0	23710
900	900.0	23990
901	901.0	23480
902	902.0	23390
903	903.0	23219
904	904.0	23138
905	905.0	23097
906	906.0	22950
907	907.0	22532
908	908.0	22466
909	909.0	22383
910	910.0	22374
911	911.0	21997
912	912.0	22108
913	913.0	21852
914	914.0	21904
915	915.0	21247
916	916.0	21945
917	917.0	21800
918	918.0	21529
919	919.0	21911
920	920.0	21273
921	921.0	21645
922	922.0	21292
923	923.0	21343
924	924.0	21083
925	925.0	21277
926	926.0	21114
927	927.0	20935
928	928.0	21061
929	929.0	21030
930	930.0	20839
931	931.0	20727
932	932.0	20613
933	933.0	20993
934	934.0	20814
935	935.0	20422
936	936.0	20497
937	937.0	20909
938	938.0	20257
939	939.0	20514
940	940.0	20424
941	941.0	20771
942	942.0	20314
943	943.0	20139
944	944.0	20039
945	945.0	20395
946	946.0	19958
947	947.0	20061
948	948.0	20034
949	949.0	19984
950	950.0	20121
951	951.0	19821
952	952.0	19757
953	953.0	20099
954	954.0	19671
955	955.0	19701
956	956.0	19910
957	957.0	19987
958	958.0	19667
959	959.0	19579
960	960.0	19857
961	961.0	19679
962	962.0	19649
963	963.0	19447
964	964.0	19715
965	965.0	19672
966	966.0	19142
967	967.0	19584
968	968.0	19447
969	969.0	19792
970	970.0	19699
971	971.0	19317
972	972.0	19431
973	973.0	19560
974	974.0	19423
975	975.0	19388
976	976.0	19332
977	977.0	19577
978	978.0	19681
979	979.0	19135
980	980.0	19241
981	981.0	19604
982	982.0	19569
983	983.0	19315
984	984.0	19199
985	985.0	19586
986	986.0	19177
987	987.0	19529
988	988.0	19143
989	989.0	19568
990	990.0	19422
991	991.0	19358
992	992.0	19606
993	993.0	19622
994	994.0	19353
995	995.0	19154
996	996.0	19513
997	997.0	19419
998	998.0	19628
999	999.0	19611
1000	1000.0	19363
1001	1001.0	19648
1002	1002.0	19440
1003	1003.0	19416
1004	1004.0	19404
1005	1005.0	19614
1006	1006.0	19385
1007	1007.0	19609
1008	1008.0	19338
1009	1009.0	19606
1010	1010.0	19451
1011	1011.0	19495
1012	1012.0	19608
1013	1013.0	19549
1014	1014.0	19571
1015	1015.0	19653
1016	1016.0	19489
1017	1017.0	19659
1018	1018.0	19246
1019	1019.0	19511
1020	1020.0	19268
1021	1021.0	19287
1022	1022.0	19322
1023	1023.0	18586
1024	1024.0	19009
1025	1025.0	19635
1026	1026.0	19502
1027	1027.0	19255
1028	1028.0	19409
1029	1029.0	19342
1030	1030.0	19334
1031	1031.0	19359
1032	1032.0	19112
1033	1033.0	19492
1034	1034.0	19115
1035	1035.0	19143
1036	1036.0	18820
1037	1037.0	18993
1038	1038.0	18983
1039	1039.0	18973
1040	1040.0	18787
1041	1041.0	19095
1042	1042.0	18986
1043	1043.0	18962
1044	1044.0	19022
1045	1045.0	19241
1046	1046.0	19009
1047	1047.0	18820
1048	1048.0	18972
1049	1049.0	19042
1050	1050.0	18813
1051	1051.0	18963
1052	1052.0	19012
1053	1053.0	18855
1054	1054.0	18695
1055	1055.0	18676
1056	1056.0	18806
1057	1057.0	19082
1058	1058.0	18696
1059	1059.0	18611
1060	1060.0	18520
1061	1061.0	18762
1062	1062.0	18851
1063	1063.0	18644
1064	1064.0	18712
1065	1065.0	18639
1066	1066.0	18559
1067	1067.0	18501
1068	1068.0	18589
1069	1069.0	18671
1070	1070.0	18340
1071	1071.0	18456
1072	1072.0	18569
1073	1073.0	18797
1074	1074.0	18313
1075	1075.0	18598
1076	1076.0	18461
1077	1077.0	18488
1078	1078.0	18354
1079	1079.0	18477
1080	1080.0	18308
1081	1081.0	18581
1082	1082.0	18268
1083	1083.0	18227
1084	1084.0	18144
1085	1085.0	18326
1086	1086.0	18027
1087	1087.0	18171
1088	1088.0	18144
1089	1089.0	18315
1090	1090.0	18057
1091	1091.0	17791
1092	1092.0	18036
1093	1093.0	17864
1094	1094.0	17734
1095	1095.0	17995
1096	1096.0	17957
1097	1097.0	17868
1098	1098.0	18034
1099	1099.0	17579
1100	1100.0	17958
1101	1101.0	17557
1102	1102.0	17566
1103	1103.0	17462
1104	1104.0	17608
1105	1105.0	17760
1106	1106.0	17421
1107	1107.0	17300
1108	1108.0	17538
1109	1109.0	17486
1110	1110.0	17149
1111	1111.0	17706
1112	1112.0	17051
1113	1113.0	17288
1114	1114.0	17165
1115	1115.0	16985
1116	1116.0	16789
1117	1117.0	16813
1118	1118.0	16946
1119	1119.0	16950
1120	1120.0	16731
1121	1121.0	16897
1122	1122.0	16624
1123	1123.0	16689
1124	1124.0	16597
1125	1125.0	16751
1126	1126.0	16487
1127	1127.0	16752
1128	1128.0	16585
1129	1129.0	16357
1130	1130.0	16492
1131	1131.0	16189
1132	1132.0	16142
1133	1133.0	16190
1134	1134.0	16254
1135	1135.0	15942
1136	1136.0	15975
1137	1137.0	16068
1138	1138.0	16008
1139	1139.0	15871
1140	1140.0	15844
1141	1141.0	16077
1142	1142.0	15872
1143	1143.0	16027
1144	1144.0	15830
1145	1145.0	16011
1146	1146.0	15797
1147	1147.0	15728
1148	1148.0	15493
1149	1149.0	15761
1150	1150.0	15552
1151	1151.0	15450
1152	1152.0	15541
1153	1153.0	15785
1154	1154.0	15466
1155	1155.0	15514
1156	1156.0	15436
1157	1157.0	15510
1158	1158.0	15399
1159	1159.0	15387
1160	1160.0	15519
1161	1161.0	15483
1162	1162.0	15342
1163	1163.0	15501
1164	1164.0	15408
1165	1165.0	15708
1166	1166.0	15327
1167	1167.0	15307
1168	1168.0	15152
1169	1169.0	15334
1170	1170.0	15435
1171	1171.0	15381
1172	1172.0	15427
1173	1173.0	15358
1174	1174.0	15356
1175	1175.0	15565
1176	1176.0	15045
1177	1177.0	15167
1178	1178.0	15140
1179	1179.0	15127
1180	1180.0	15253
1181	1181.0	15303
1182	1182.0	15459
1183	1183.0	15186
1184	1184.0	15300
1185	1185.0	15554
1186	1186.0	15250
1187	1187.0	15478
1188	1188.0	15498
1189	1189.0	15406
1190	1190.0	15159
1191	1191.0	15461
1192	1192.0	15394
1193	1193.0	15636
1194	1194.0	15557
1195	1195.0	15426
1196	1196.0	15461
1197	1197.0	15691
1198	1198.0	15529
1199	1199.0	15310
1200	1200.0	15409
1201	1201.0	15345
1202	1202.0	15584
1203	1203.0	15682
1204	1204.0	15359
1205	1205.0	15701
1206	1206.0	15710
1207	1207.0	15566
1208	1208.0	15628
1209	1209.0	15643
1210	1210.0	15732
1211	1211.0	15735
1212	1212.0	15690
1213	1213.0	15805
1214	1214.0	15628
1215	1215.0	15771
1216	1216.0	15911
1217	1217.0	15977
1218	1218.0	16054
1219	1219.0	15764
1220	1220.0	15905
1221	1221.0	16364
1222	1222.0	16287
1223	1223.0	16531
1224	1224.0	16451
1225	1225.0	16387
1226	1226.0	16335
1227	1227.0	15999
1228	1228.0	16744
1229	1229.0	16444
1230	1230.0	16641
1231	1231.0	16438
1232	1232.0	16626
1233	1233.0	17121
1234	1234.0	16868
1235	1235.0	17070
1236	1236.0	16955
1237	1237.0	17016
1238	1238.0	16941
1239	1239.0	17246
1240	1240.0	17145
1241	1241.0	17266
1242	1242.0	17452
1243	1243.0	17226
1244	1244.0	17332
1245	1245.0	17606
1246	1246.0	17431
1247	1247.0	17598
1248	1248.0	17467
1249	1249.0	17879
1250	1250.0	17751
1251	1251.0	18048
1252	1252.0	17882
1253	1253.0	18241
1254	1254.0	17905
1255	1255.0	18157
1256	1256.0	18159
1257	1257.0	18441
1258	1258.0	18187
1259	1259.0	18152
1260	1260.0	18401
1261	1261.0	18532
1262	1262.0	18559
1263	1263.0	18298
1264	1264.0	18410
1265	1265.0	18555
1266	1266.0	18357
1267	1267.0	18648
1268	1268.0	18574
1269	1269.0	18978
1270	1270.0	18797
1271	1271.0	18601
1272	1272.0	18865
1273	1273.0	19143
1274	1274.0	18772
1275	1275.0	18885
1276	1276.0	18684
1277	1277.0	18906
1278	1278.0	18690
1279	1279.0	18559
1280	1280.0	18888
1281	1281.0	18866
1282	1282.0	19093
1283	1283.0	18701
1284	1284.0	18894
1285	1285.0	18936
1286	1286.0	18677
1287	1287.0	18869
1288	1288.0	18660
1289	1289.0	18651
1290	1290.0	18477
1291	1291.0	18622
1292	1292.0	18530
1293	1293.0	18600
1294	1294.0	18598
1295	1295.0	18560
1296	1296.0	18441
1297	1297.0	18677
1298	1298.0	18302
1299	1299.0	18064
1300	1300.0	18226
1301	1301.0	18159
1302	1302.0	18361
1303	1303.0	18348
1304	1304.0	18229
1305	1305.0	18407
1306	1306.0	17868
1307	1307.0	18193
1308	1308.0	17797
1309	1309.0	18247
1310	1310.0	17864
1311	1311.0	17642
1312	1312.0	17808
1313	1313.0	17937
1314	1314.0	17748
1315	1315.0	17524
1316	1316.0	17661
1317	1317.0	17671
1318	1318.0	17682
1319	1319.0	17646
1320	1320.0	17221
1321	1321.0	17555
1322	1322.0	17604
1323	1323.0	17042
1324	1324.0	17242
1325	1325.0	17312
1326	1326.0	17061
1327	1327.0	17200
1328	1328.0	17216
1329	1329.0	17293
1330	1330.0	16901
1331	1331.0	16746
1332	1332.0	17122
1333	1333.0	17140
1334	1334.0	16944
1335	1335.0	16905
1336	1336.0	16685
1337	1337.0	16745
1338	1338.0	16959
1339	1339.0	16646
1340	1340.0	16696
1341	1341.0	17076
1342	1342.0	16524
1343	1343.0	16478
1344	1344.0	16074
1345	1345.0	16682
1346	1346.0	16338
1347	1347.0	16315
1348	1348.0	16477
1349	1349.0	16356
1350	1350.0	16241
1351	1351.0	16417
1352	1352.0	16010
1353	1353.0	15996
1354	1354.0	16053
1355	1355.0	15938
1356	1356.0	15754
1357	1357.0	15983
1358	1358.0	15879
1359	1359.0	15810
1360	1360.0	15830
1361	1361.0	15710
1362	1362.0	15752
1363	1363.0	15501
1364	1364.0	15568
1365	1365.0	15660
1366	1366.0	15328
1367	1367.0	15489
1368	1368.0	15296
1369	1369.0	15228
1370	1370.0	15216
1371	1371.0	14767
1372	1372.0	14881
1373	1373.0	14982
1374	1374.0	14760
1375	1375.0	14688
1376	1376.0	14634
1377	1377.0	14755
1378	1378.0	14555
1379	1379.0	14024
1380	1380.0	14424
1381	1381.0	14348
1382	1382.0	14173
1383	1383.0	13901
1384	1384.0	13868
1385	1385.0	13861
1386	1386.0	13885
1387	1387.0	13491
1388	1388.0	13528
1389	1389.0	13445
1390	1390.0	13222
1391	1391.0	13267
1392	1392.0	13128
1393	1393.0	13179
1394	1394.0	12949
1395	1395.0	12899
1396	1396.0	12725
1397	1397.0	12732
1398	1398.0	12666
1399	1399.0	12606
1400	1400.0	12294
1401	1401.0	12326
1402	1402.0	12228
1403	1403.0	12334
1404	1404.0	12068
1405	1405.0	12010
1406	1406.0	11744
1407	1407.0	11984
1408	1408.0	11926
1409	1409.0	11871
1410	1410.0	11591
1411	1411.0	11566
1412	1412.0	11487
1413	1413.0	11384
1414	1414.0	11519
1415	1415.0	11350
1416	1416.0	11421
1417	1417.0	11351
1418	1418.0	11067
1419	1419.0	11041
1420	1420.0	11077
1421	1421.0	11094
1422	1422.0	11026
1423	1423.0	10670
1424	1424.0	10692
1425	1425.0	10961
1426	1426.0	10739
1427	1427.0	10633
1428	1428.0	10438
1429	1429.0	10594
1430	1430.0	10580
1431	1431.0	10536
1432	1432.0	10465
1433	1433.0	10515
1434	1434.0	10415
1435	1435.0	10418
1436	1436.0	10610
1437	1437.0	10363
1438	1438.0	10337
1439	1439.0	10148
1440	1440.0	10273
1441	1441.0	10356
1442	1442.0	10221
1443	1443.0	10242
1444	1444.0	10290
1445	1445.0	10433
1446	1446.0	10300
1447	1447.0	10331
1448	1448.0	9960
1449	1449.0	10106
1450	1450.0	10168
1451	1451.0	10231
1452	1452.0	10056
1453	1453.0	10214
1454	1454.0	10236
1455	1455.0	10143
1456	1456.0	9916
1457	1457.0	10038
1458	1458.0	10071
1459	1459.0	10170
1460	1460.0	10190
1461	1461.0	10125
1462	1462.0	10051
1463	1463.0	10276
1464	1464.0	9903
1465	1465.0	10182
1466	1466.0	10123
